Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 514 ms, Speed: 0.01 M/s, Resolution: None
Name: 2023年春晚, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8$订阅源, Date: None, Delay: 5 ms, Speed: 55.89 M/s, Resolution: 768x576
Name: 2024年春晚, URL: https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8$订阅源, Date: None, Delay: 263 ms, Speed: 3.16 M/s, Resolution: 1920x1080
Name: BBC, URL: https://d3pxo1qcgzxtxs.cloudfront.net/10005/99951298/hls/playlist.m3u8?ads.xumo_channelId=99951298$订阅源, Date: None, Delay: 93 ms, Speed: 0.02 M/s, Resolution: 384x216
Name: BBC, URL: https://bcovlive-a.akamaihd.net/4e7f273ae0a04ad6b7d2e543df61e362/us-west-2/6240731308001/playlist.m3u8$订阅源, Date: None, Delay: 15 ms, Speed: 0.03 M/s, Resolution: 0x0
Name: CNA, URL: https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源, Date: None, Delay: 5 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CNN, URL: https://jmp2.uk/sam-GBBD8000016N.m3u8$订阅源, Date: None, Delay: 386 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CNN, URL: https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8$订阅源, Date: None, Delay: 8 ms, Speed: 3.37 M/s, Resolution: 1280x720
Name: Fox LiveNow, URL: https://jmp2.uk/sam-USBA300024TN.m3u8$订阅源, Date: None, Delay: 386 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CBC News, URL: https://dbrb49pjoymg4.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-ams-aws/master.m3u8?ads.xumo_channelId=99991276$订阅源, Date: None, Delay: 29 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: ABC News Live, URL: https://d4ybyqrhce41r.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-xumo-linear-nbcu-hlsv3/master.m3u8?ads.channelId=99991626$订阅源, Date: None, Delay: 24 ms, Speed: 0.09 M/s, Resolution: 768x432
Name: WionNews, URL: https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8$订阅源, Date: None, Delay: 197 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: NHK World, URL: https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8$订阅源, Date: None, Delay: 185 ms, Speed: 0.00 M/s, Resolution: 1280x720
Name: NBC News Now, URL: https://jmp2.uk/sam-GBBB1500004LG.m3u8$订阅源, Date: None, Delay: 386 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: Al Jazeera, URL: http://live-hls-web-aje.getaj.net/AJE/01.m3u8$订阅源, Date: None, Delay: 8 ms, Speed: 152.86 M/s, Resolution: 1920x1080
Name: Arirang, URL: https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8$订阅源, Date: None, Delay: 210 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 日本全天新闻, URL: https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$订阅源, Date: None, Delay: 180 ms, Speed: 1.63 M/s, Resolution: 854x480
Name: AXS TV Now, URL: https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8$订阅源, Date: None, Delay: 9 ms, Speed: 146.61 M/s, Resolution: 1920x1080
Name: Trace Sports, URL: https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8$订阅源, Date: None, Delay: 232 ms, Speed: 4.93 M/s, Resolution: 1920x1080
Name: RT News（英语国际）, URL: https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 126 ms, Speed: 3.15 M/s, Resolution: 1920x1080
Name: RT Español（西语）, URL: https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 127 ms, Speed: 3.12 M/s, Resolution: 1920x1080
Name: RT Français（法语）, URL: https://rt-fra.rttv.com/dvr/rtfrance/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 133 ms, Speed: 2.98 M/s, Resolution: 1920x1080
Name: RT Arabic（阿语）, URL: https://rt-arb.rttv.com/dvr/rtarab/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 127 ms, Speed: 3.15 M/s, Resolution: 1920x1080
Name: RT DE（德语）, URL: https://rt-ger.rttv.com/dvr/rtdeutsch/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 127 ms, Speed: 3.14 M/s, Resolution: 1920x1080
Name: RT Balkan （塞尔维亚语）, URL: https://rt-srb.rttv.com/dvr/rtbalkan/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 131 ms, Speed: 3.03 M/s, Resolution: 1920x1080
Name: RT Documentary（英语纪录）, URL: https://rt-rtd.rttv.com/dvr/rtdoc/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 128 ms, Speed: 3.12 M/s, Resolution: 1920x1080
Name: RT Doc-Русский（俄语纪录）, URL: https://rt-doc.rttv.com/dvr/rtdru/rtdru1080.m3u8$订阅源, Date: None, Delay: 137 ms, Speed: 1.00 M/s, Resolution: 1920x1080
Name: Newsmax, URL: http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8$订阅源, Date: None, Delay: 15 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CBN News, URL: https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8$订阅源, Date: None, Delay: 15 ms, Speed: 0.03 M/s, Resolution: 0x0
Name: GB News, URL: https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV33.m3u8$订阅源, Date: None, Delay: 105 ms, Speed: 0.00 M/s, Resolution: None
Name: TBS, URL: http://143.244.60.30/TBS/index.m3u8$订阅源, Date: None, Delay: 21 ms, Speed: 38.95 M/s, Resolution: 1280x720
Name: Taiwan Plus, URL: https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8$订阅源, Date: None, Delay: 15 ms, Speed: 0.03 M/s, Resolution: 0x0
Name: Love Nature, URL: https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8$订阅源, Date: None, Delay: 10 ms, Speed: 111.32 M/s, Resolution: 3840x2160
Name: Fight Network, URL: https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8$订阅源, Date: None, Delay: 50 ms, Speed: 133.42 M/s, Resolution: 1920x1080
Name: Wild Earth, URL: https://wildearth-plex.amagi.tv/masterR1080p.m3u8$订阅源, Date: None, Delay: 43 ms, Speed: 46.24 M/s, Resolution: 1920x1080
Name: 关于本源(iptv365.org), URL: https://gitlab.com/p2v5/wangtv/-/raw/main/about1080p.mp4$订阅源, Date: None, Delay: 46 ms, Speed: 105.10 M/s, Resolution: 1920x1080
Name: 每日一首, URL: https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4$订阅源, Date: None, Delay: 74 ms, Speed: 1.65 M/s, Resolution: 1280x720
Name: MovieMusic欣赏, URL: https://lotus.stingray.com/manifest/cmusic-cme004-montreal/samsungtvplus/dee3e3af-2706-3e77-a952-91b99f6d1819/5711200/manifest.m3u8$订阅源, Date: None, Delay: 33 ms, Speed: 97.36 M/s, Resolution: 1920x1080
Name: 📹️直播中国, URL: https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 247 ms, Speed: 3.87 M/s, Resolution: 1280x720
Name: 🌦️中国天气, URL: http://39.134.136.161:6610/000000001000/2000000002000000057/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000057$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: Hot亚洲影院, URL: http://39.134.136.161:6610/000000001000/5841816227539527643/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=5841816227539527643$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: Hot欧美影院, URL: http://39.134.136.161:6610/000000001000/7185203501769528108/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=7185203501769528108$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: 精品剧场, URL: http://39.134.136.161:6610/000000001000/2000000004000000002/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000002$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000003000012426/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000021/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010064/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010064/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电影, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV动作电影, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV动作电影, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000018653/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV动作电影, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/8103864434730665389/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV动作电影, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010003/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV惊悚悬疑, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000113/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV惊悚悬疑, URL: http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV黑莓电影, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV黑莓电影, URL: http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电视剧, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010065/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电视剧, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电视剧, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010065/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电视剧, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010065/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: NEWTV超级电视剧, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000022/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: AMC电影, URL: http://61.221.215.25:8800/hls/43/index.m3u8$订阅源, Date: None, Delay: 194 ms, Speed: 0.14 M/s, Resolution: 1280x720
Name: 星爷喜剧经典, URL: http://epg.112114.eu.org/douyu/122402$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 🔁周星星, URL: http://182.40.120.171/test-txdwk.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8$订阅源, Date: None, Delay: 1481 ms, Speed: 1.48 M/s, Resolution: 1920x1032
Name: 九品芝麻官, URL: https://www.goodiptv.club/yy/1354930968$订阅源, Date: None, Delay: 3856 ms, Speed: 0.25 M/s, Resolution: 1280x720
Name: 九品芝麻官, URL: https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4$订阅源, Date: None, Delay: 5 ms, Speed: 55.89 M/s, Resolution: 768x576
Name: ▶️铃芽之旅（日语原声）, URL: https://hlsdofviewmgspvod.aikan.miguvideo.com/depository_cidcobs_wxlz03/asset/zhengshi/5105/137/798/5105137798/media/5105137798_5195915769_56.mp4$订阅源, Date: None, Delay: 234 ms, Speed: 1.19 M/s, Resolution: 1728x720
Name: ▶️铃芽之旅（普通话）, URL: https://hlsdofviewmgspvod.aikan.miguvideo.com/depository_cidcobs_wxlz03/asset/zhengshi/5105/205/437/5105205437/media/5105205437_5195916136_56.mp4$订阅源, Date: None, Delay: 234 ms, Speed: 1.19 M/s, Resolution: 1728x720
Name: ▶️阿凡达：水之道, URL: https://hlsdofviewmgspvod.aikan.miguvideo.com/depository_yqv/asset/zhengshi/5101/004/544/5101004544/media/5101004544_5091261956_56.mp4$订阅源, Date: None, Delay: 234 ms, Speed: 1.19 M/s, Resolution: 1728x720
Name: ▶️阿凡达：水之道（普通话）, URL: https://hlsdofviewmgspvod.aikan.miguvideo.com/depository_yqv/asset/zhengshi/5105/080/728/5105080728/media/5105080728_5091264010_56.mp4$订阅源, Date: None, Delay: 234 ms, Speed: 1.19 M/s, Resolution: 1728x720
Name: ▶️(2024)哥斯拉大战金刚2：帝国崛起, URL: https://api.heimuer.app/play/6f3edeb2885149e4b30f676e8a94ef3b.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: ▶️(2024)异形寄生:起源, URL: https://api.heimuer.app/play/3e9be3a5080c46449dbc355c9cb8baec.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: ▶️星际穿越, URL: https://api.heimuer.app/play/f9b471ddd1ee425bb3c64a24f82561be.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: ▶️美国队长, URL: https://www.goodiptv.club/yy/1382736813$订阅源, Date: None, Delay: 3856 ms, Speed: 0.25 M/s, Resolution: 1280x720
Name: ▶️变形金刚, URL: https://lunbo.freetv.top/yy/1382736803$订阅源, Date: None, Delay: 1361 ms, Speed: 0.00 M/s, Resolution: None
Name: ▶️毒液：致命守护者, URL: https://www.goodiptv.club/yy/1382745095$订阅源, Date: None, Delay: 3856 ms, Speed: 0.25 M/s, Resolution: 1280x720
Name: ▶️魔戒首部曲：魔戒現身, URL: https://api.heimuer.app/play/d10849d4be514bfeb5de7b6ff8bdfb5a.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: ▶️魔戒二部曲：雙城奇謀, URL: https://api.heimuer.app/play/4c017a32d1a7478696e4b78d95774ccc.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: ▶️魔戒三部曲：王者再臨, URL: https://api.heimuer.app/play/bd885bde48d742068df66e382a8db7a7.m3u8$订阅源, Date: None, Delay: 151 ms, Speed: 76.07 M/s, Resolution: 1920x800
Name: 漫威主线1, URL: http://epg.112114.eu.org/douyu/11673725$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 漫威主线2, URL: http://epg.112114.eu.org/douyu/6140589$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 霍格沃茨, URL: http://epg.112114.eu.org/douyu/8814650$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 豆瓣高分, URL: http://epg.112114.eu.org/douyu/8770422$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 欧美影院, URL: http://39.134.136.161:6610/000000001000/2000000004000000005/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000005$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: 亚洲影院, URL: http://39.134.136.161:6610/000000001000/2000000004000000006/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000006$订阅源, Date: None, Delay: 255 ms, Speed: 1.17 M/s, Resolution: 1920x1080
Name: 华语经典1, URL: http://epg.112114.eu.org/douyu/85894$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 华语经典2, URL: http://epg.112114.eu.org/douyu/276200$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 欧美电影, URL: http://epg.112114.eu.org/douyu/20415$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 科幻电影, URL: http://epg.112114.eu.org/douyu/12010522$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 特辑电影, URL: http://epg.112114.eu.org/douyu/3637778$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 蓉城电影, URL: http://epg.112114.eu.org/douyu/11137425$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: HK港鬼片, URL: http://epg.112114.eu.org/douyu/8009547$订阅源, Date: None, Delay: 1005 ms, Speed: 3.03 M/s, Resolution: 1280x720
Name: 斗鱼1, URL: http://epg.112114.xyz/douyu/4332$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼2, URL: http://epg.112114.xyz/douyu/6140589$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼3, URL: http://epg.112114.xyz/douyu/8770422$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼4, URL: http://epg.112114.xyz/douyu/747764$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼5, URL: http://epg.112114.xyz/douyu/52787$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼6, URL: http://epg.112114.xyz/douyu/36337$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼7, URL: http://epg.112114.xyz/douyu/8814650$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼8, URL: http://epg.112114.xyz/douyu/263824$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼9, URL: http://epg.112114.xyz/douyu/323876$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 斗鱼电影HD3, URL: http://epg.112114.xyz/douyu/122402$订阅源, Date: None, Delay: 948 ms, Speed: 2.68 M/s, Resolution: 1920x1080
Name: 贝爷欧美①厅, URL: http://zzy789.xyz/douyu1.php?id=252802#http://159.75.85.63:35455/douyu/252802$订阅源, Date: None, Delay: 3745 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 贝爷欧美②厅, URL: http://zzy789.xyz/douyu1.php?id=36337#http://159.75.85.63:35455/douyu/36337$订阅源, Date: None, Delay: 3745 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 贝爷欧美IMAX厅, URL: http://zzy789.xyz/douyu1.php?id=4332#http://159.75.85.63:35455/douyu/4332$订阅源, Date: None, Delay: 3745 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000311/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000001/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://z.b.bkpcp.top/m.php?id=cctv1$订阅源, Date: None, Delay: 230 ms, Speed: 1.29 M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226016/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010144/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010144/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV1, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000002226/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
